measure,pitch,midi,part,interval,abs_interval,measure_position,measure_length,measure_position_norm,hand_encoding,is_black_key,is_step_motion,is_large_jump,is_high_register,is_low_register,is_ascending,is_descending,predicted_fingering
21,C4,60,P1,0.0,0.0,0,19,0.0,0,0,1,0,0,0,0,0,1
21,A3,57,P1,-3.0,3.0,1,19,0.05263157894736842,0,0,0,0,0,1,0,1,3
21,E4,64,P1,7.0,7.0,2,19,0.10526315789473684,0,0,0,0,0,0,1,0,1
21,C4,60,P1,-4.0,4.0,3,19,0.15789473684210525,0,0,0,0,0,0,0,1,1
21,E4,64,P1,4.0,4.0,4,19,0.21052631578947367,0,0,0,0,0,0,1,0,2
21,D4,62,P1,-2.0,2.0,5,19,0.2631578947368421,0,0,1,0,0,0,0,1,1
21,A4,69,P1,7.0,7.0,6,19,0.3157894736842105,0,0,0,0,0,0,1,0,1
21,E4,64,P1,-5.0,5.0,7,19,0.3684210526315789,0,0,0,0,0,0,0,1,1
21,A4,69,P1,5.0,5.0,8,19,0.42105263157894735,0,0,0,0,0,0,1,0,1
21,F4,65,P1,-4.0,4.0,9,19,0.47368421052631576,0,0,0,0,0,0,0,1,3
21,C5,72,P1,7.0,7.0,10,19,0.5263157894736842,0,0,0,0,0,0,1,0,1
21,B4,71,P1,-1.0,1.0,11,19,0.5789473684210527,0,0,1,0,0,0,0,1,3
21,C5,72,P1,1.0,1.0,12,19,0.631578947368421,0,0,1,0,0,0,1,0,1
21,B4,71,P1,-1.0,1.0,13,19,0.6842105263157895,0,0,1,0,0,0,0,1,4
21,A4,69,P1,-2.0,2.0,14,19,0.7368421052631579,0,0,1,0,0,0,0,1,3
21,D4,62,P1,-7.0,7.0,15,19,0.7894736842105263,0,0,0,0,0,0,0,1,1
21,E4,64,P1,2.0,2.0,16,19,0.8421052631578947,0,0,1,0,0,0,1,0,2
21,F#5,78,P1,14.0,14.0,17,19,0.8947368421052632,0,1,0,1,1,0,1,0,5
21,C5,72,P1,-6.0,6.0,18,19,0.9473684210526315,0,0,0,0,0,0,0,1,3
22,F#2,42,P1,-30.0,30.0,0,12,0.0,0,1,0,1,0,1,0,1,5
22,G#2,44,P1,2.0,2.0,1,12,0.08333333333333333,0,1,1,0,0,1,1,0,2
22,A2,45,P1,1.0,1.0,2,12,0.16666666666666666,0,0,1,0,0,1,1,0,1
22,B2,47,P1,2.0,2.0,3,12,0.25,0,0,1,0,0,1,1,0,2
22,C3,48,P1,1.0,1.0,4,12,0.3333333333333333,0,0,1,0,0,1,1,0,1
22,D3,50,P1,2.0,2.0,5,12,0.4166666666666667,0,0,1,0,0,1,1,0,2
22,E3,52,P1,2.0,2.0,6,12,0.5,0,0,1,0,0,1,1,0,2
22,A2,45,P1,-7.0,7.0,7,12,0.5833333333333334,0,0,0,0,0,1,0,1,5
22,D3,50,P1,5.0,5.0,8,12,0.6666666666666666,0,0,0,0,0,1,1,0,1
22,E3,52,P1,2.0,2.0,9,12,0.75,0,0,1,0,0,1,1,0,2
22,A#2,46,P1,-6.0,6.0,10,12,0.8333333333333334,0,1,0,0,0,1,0,1,3
22,E2,40,P1,-6.0,6.0,11,12,0.9166666666666666,0,0,0,0,0,1,0,1,5
1,A4,69,P2,0.0,0.0,0,7,0.0,1,0,1,0,0,0,0,0,1
1,G#4,68,P2,-1.0,1.0,1,7,0.14285714285714285,1,1,1,0,0,0,0,1,3
1,A4,69,P2,1.0,1.0,2,7,0.2857142857142857,1,0,1,0,0,0,1,0,5
1,B4,71,P2,2.0,2.0,3,7,0.42857142857142855,1,0,1,0,0,0,1,0,4
1,C3,48,P2,-23.0,23.0,4,7,0.5714285714285714,1,0,0,1,0,1,0,1,5
1,C3,48,P2,0.0,0.0,5,7,0.7142857142857143,1,0,1,0,0,1,0,0,1
1,B2,47,P2,-1.0,1.0,6,7,0.8571428571428571,1,0,1,0,0,1,0,1,5
2,C5,72,P2,25.0,25.0,0,10,0.0,1,0,0,1,0,0,1,0,1
2,B4,71,P2,-1.0,1.0,1,10,0.1,1,0,1,0,0,0,0,1,2
2,A4,69,P2,-2.0,2.0,2,10,0.2,1,0,1,0,0,0,0,1,1
2,G4,67,P2,-2.0,2.0,3,10,0.3,1,0,1,0,0,0,0,1,1
2,C3,48,P2,-19.0,19.0,4,10,0.4,1,0,0,1,0,1,0,1,5
2,G2,43,P2,-5.0,5.0,5,10,0.5,1,0,0,0,0,1,0,1,5
2,C3,48,P2,5.0,5.0,6,10,0.6,1,0,0,0,0,1,1,0,1
2,G2,43,P2,-5.0,5.0,7,10,0.7,1,0,0,0,0,1,0,1,5
2,F#2,42,P2,-1.0,1.0,8,10,0.8,1,1,1,0,0,1,0,1,3
2,G2,43,P2,1.0,1.0,9,10,0.9,1,0,1,0,0,1,1,0,1
3,F#4,66,P2,23.0,23.0,0,7,0.0,1,1,0,1,0,0,1,0,1
3,E4,64,P2,-2.0,2.0,1,7,0.14285714285714285,1,0,1,0,0,0,0,1,1
3,F#4,66,P2,2.0,2.0,2,7,0.2857142857142857,1,1,1,0,0,0,1,0,2
3,G4,67,P2,1.0,1.0,3,7,0.42857142857142855,1,0,1,0,0,0,1,0,3
3,C3,48,P2,-19.0,19.0,4,7,0.5714285714285714,1,0,0,1,0,1,0,1,5
3,A2,45,P2,-3.0,3.0,5,7,0.7142857142857143,1,0,0,0,0,1,0,1,5
3,G2,43,P2,-2.0,2.0,6,7,0.8571428571428571,1,0,1,0,0,1,0,1,5
4,D5,74,P2,31.0,31.0,0,6,0.0,1,0,0,1,1,0,1,0,5
4,G4,67,P2,-7.0,7.0,1,6,0.16666666666666666,1,0,0,0,0,0,0,1,1
4,G5,79,P2,12.0,12.0,2,6,0.3333333333333333,1,0,0,1,1,0,1,0,5
4,G4,67,P2,-12.0,12.0,3,6,0.5,1,0,0,1,0,0,0,1,1
4,B2,47,P2,-20.0,20.0,4,6,0.6666666666666666,1,0,0,1,0,1,0,1,1
4,G2,43,P2,-4.0,4.0,5,6,0.8333333333333334,1,0,0,0,0,1,0,1,4
5,Eb5,75,P2,32.0,32.0,0,5,0.0,1,1,0,1,1,0,1,0,5
5,D5,74,P2,-1.0,1.0,1,5,0.2,1,0,1,0,1,0,0,1,4
5,C5,72,P2,-2.0,2.0,2,5,0.4,1,0,1,0,0,0,0,1,3
5,D5,74,P2,2.0,2.0,3,5,0.6,1,0,1,0,1,0,1,0,1
5,G4,67,P2,-7.0,7.0,4,5,0.8,1,0,0,0,0,0,0,1,1
6,D5,74,P2,7.0,7.0,0,6,0.0,1,0,0,0,1,0,1,0,4
6,G4,67,P2,-7.0,7.0,1,6,0.16666666666666666,1,0,0,0,0,0,0,1,1
6,G5,79,P2,12.0,12.0,2,6,0.3333333333333333,1,0,0,1,1,0,1,0,5
6,G4,67,P2,-12.0,12.0,3,6,0.5,1,0,0,1,0,0,0,1,1
6,B2,47,P2,-20.0,20.0,4,6,0.6666666666666666,1,0,0,1,0,1,0,1,5
6,A2,45,P2,-2.0,2.0,5,6,0.8333333333333334,1,0,1,0,0,1,0,1,5
7,Eb5,75,P2,30.0,30.0,0,6,0.0,1,1,0,1,1,0,1,0,5
7,D5,74,P2,-1.0,1.0,1,6,0.16666666666666666,1,0,1,0,1,0,0,1,4
7,C5,72,P2,-2.0,2.0,2,6,0.3333333333333333,1,0,1,0,0,0,0,1,3
7,D5,74,P2,2.0,2.0,3,6,0.5,1,0,1,0,1,0,1,0,1
7,C3,48,P2,-26.0,26.0,4,6,0.6666666666666666,1,0,0,1,0,1,0,1,5
7,B2,47,P2,-1.0,1.0,5,6,0.8333333333333334,1,0,1,0,0,1,0,1,5
8,G4,67,P2,20.0,20.0,0,11,0.0,1,0,0,1,0,0,1,0,2
8,F5,77,P2,10.0,10.0,1,11,0.09090909090909091,1,0,0,1,1,0,1,0,5
8,G4,67,P2,-10.0,10.0,2,11,0.18181818181818182,1,0,0,1,0,0,0,1,1
8,Eb5,75,P2,8.0,8.0,3,11,0.2727272727272727,1,1,0,1,1,0,1,0,4
8,F#4,66,P2,-9.0,9.0,4,11,0.36363636363636365,1,1,0,1,0,0,0,1,5
8,D5,74,P2,8.0,8.0,5,11,0.45454545454545453,1,0,0,1,1,0,1,0,5
8,G4,67,P2,-7.0,7.0,6,11,0.5454545454545454,1,0,0,0,0,0,0,1,1
8,B3,59,P2,-8.0,8.0,7,11,0.6363636363636364,1,0,0,1,0,1,0,1,5
8,C4,60,P2,1.0,1.0,8,11,0.7272727272727273,1,0,1,0,0,0,1,0,5
8,A3,57,P2,-3.0,3.0,9,11,0.8181818181818182,1,0,0,0,0,1,0,1,1
8,B3,59,P2,2.0,2.0,10,11,0.9090909090909091,1,0,1,0,0,1,1,0,2
9,G4,67,P2,8.0,8.0,0,11,0.0,1,0,0,1,0,0,1,0,1
9,F5,77,P2,10.0,10.0,1,11,0.09090909090909091,1,0,0,1,1,0,1,0,5
9,G4,67,P2,-10.0,10.0,2,11,0.18181818181818182,1,0,0,1,0,0,0,1,1
9,Eb5,75,P2,8.0,8.0,3,11,0.2727272727272727,1,1,0,1,1,0,1,0,4
9,F#4,66,P2,-9.0,9.0,4,11,0.36363636363636365,1,1,0,1,0,0,0,1,5
9,D5,74,P2,8.0,8.0,5,11,0.45454545454545453,1,0,0,1,1,0,1,0,5
9,G4,67,P2,-7.0,7.0,6,11,0.5454545454545454,1,0,0,0,0,0,0,1,1
9,B3,59,P2,-8.0,8.0,7,11,0.6363636363636364,1,0,0,1,0,1,0,1,5
9,C4,60,P2,1.0,1.0,8,11,0.7272727272727273,1,0,1,0,0,0,1,0,5
9,A3,57,P2,-3.0,3.0,9,11,0.8181818181818182,1,0,0,0,0,1,0,1,3
9,B3,59,P2,2.0,2.0,10,11,0.9090909090909091,1,0,1,0,0,1,1,0,2
10,Ab4,68,P2,9.0,9.0,0,8,0.0,1,1,0,1,0,0,1,0,3
10,Bb4,70,P2,2.0,2.0,1,8,0.125,1,1,1,0,0,0,1,0,1
10,G4,67,P2,-3.0,3.0,2,8,0.25,1,0,0,0,0,0,0,1,1
10,Ab4,68,P2,1.0,1.0,3,8,0.375,1,1,1,0,0,0,1,0,1
10,Bb4,70,P2,2.0,2.0,4,8,0.5,1,1,1,0,0,0,1,0,3
10,G4,67,P2,-3.0,3.0,5,8,0.625,1,0,0,0,0,0,0,1,1
10,F3,53,P2,-14.0,14.0,6,8,0.75,1,0,0,1,0,1,0,1,5
10,B3,59,P2,6.0,6.0,7,8,0.875,1,0,0,0,0,1,1,0,1
11,Ab4,68,P2,9.0,9.0,0,8,0.0,1,1,0,1,0,0,1,0,3
11,Bb4,70,P2,2.0,2.0,1,8,0.125,1,1,1,0,0,0,1,0,1
11,G4,67,P2,-3.0,3.0,2,8,0.25,1,0,0,0,0,0,0,1,1
11,Ab4,68,P2,1.0,1.0,3,8,0.375,1,1,1,0,0,0,1,0,1
11,Bb4,70,P2,2.0,2.0,4,8,0.5,1,1,1,0,0,0,1,0,3
11,G4,67,P2,-3.0,3.0,5,8,0.625,1,0,0,0,0,0,0,1,1
11,E3,52,P2,-15.0,15.0,6,8,0.75,1,0,0,1,0,1,0,1,1
11,B3,59,P2,7.0,7.0,7,8,0.875,1,0,0,0,0,1,1,0,1
12,Ab4,68,P2,9.0,9.0,0,8,0.0,1,1,0,1,0,0,1,0,3
12,Bb4,70,P2,2.0,2.0,1,8,0.125,1,1,1,0,0,0,1,0,1
12,G4,67,P2,-3.0,3.0,2,8,0.25,1,0,0,0,0,0,0,1,1
12,Ab4,68,P2,1.0,1.0,3,8,0.375,1,1,1,0,0,0,1,0,1
12,Bb4,70,P2,2.0,2.0,4,8,0.5,1,1,1,0,0,0,1,0,3
12,G4,67,P2,-3.0,3.0,5,8,0.625,1,0,0,0,0,0,0,1,1
12,D3,50,P2,-17.0,17.0,6,8,0.75,1,0,0,1,0,1,0,1,5
12,B3,59,P2,9.0,9.0,7,8,0.875,1,0,0,1,0,1,1,0,1
13,G#4,68,P2,9.0,9.0,0,7,0.0,1,1,0,1,0,0,1,0,3
13,G#4,68,P2,0.0,0.0,1,7,0.14285714285714285,1,1,1,0,0,0,0,0,1
13,E4,64,P2,-4.0,4.0,2,7,0.2857142857142857,1,0,0,0,0,0,0,1,1
13,D3,50,P2,-14.0,14.0,3,7,0.42857142857142855,1,0,0,1,0,1,0,1,5
13,B3,59,P2,9.0,9.0,4,7,0.5714285714285714,1,0,0,1,0,1,1,0,1
13,D3,50,P2,-9.0,9.0,5,7,0.7142857142857143,1,0,0,1,0,1,0,1,5
13,B3,59,P2,9.0,9.0,6,7,0.8571428571428571,1,0,0,1,0,1,1,0,1
14,B4,71,P2,12.0,12.0,0,8,0.0,1,0,0,1,0,0,1,0,1
14,E4,64,P2,-7.0,7.0,1,8,0.125,1,0,0,0,0,0,0,1,1
14,E5,76,P2,12.0,12.0,2,8,0.25,1,0,0,1,1,0,1,0,5
14,E4,64,P2,-12.0,12.0,3,8,0.375,1,0,0,1,0,0,0,1,1
14,D3,50,P2,-14.0,14.0,4,8,0.5,1,0,0,1,0,1,0,1,5
14,B3,59,P2,9.0,9.0,5,8,0.625,1,0,0,1,0,1,1,0,1
14,C3,48,P2,-11.0,11.0,6,8,0.75,1,0,0,1,0,1,0,1,1
14,A3,57,P2,9.0,9.0,7,8,0.875,1,0,0,1,0,1,1,0,1
15,C5,72,P2,15.0,15.0,0,7,0.0,1,0,0,1,0,0,1,0,1
15,B4,71,P2,-1.0,1.0,1,7,0.14285714285714285,1,0,1,0,0,0,0,1,2
15,A4,69,P2,-2.0,2.0,2,7,0.2857142857142857,1,0,1,0,0,0,0,1,1
15,B4,71,P2,2.0,2.0,3,7,0.42857142857142855,1,0,1,0,0,0,1,0,1
15,A3,57,P2,-14.0,14.0,4,7,0.5714285714285714,1,0,0,1,0,1,0,1,5
15,D#3,51,P2,-6.0,6.0,5,7,0.7142857142857143,1,1,0,0,0,1,0,1,5
15,B2,47,P2,-4.0,4.0,6,7,0.8571428571428571,1,0,0,0,0,1,0,1,5
16,A4,69,P2,22.0,22.0,0,11,0.0,1,0,0,1,0,0,1,0,2
16,B4,71,P2,2.0,2.0,1,11,0.09090909090909091,1,0,1,0,0,0,1,0,4
16,G4,67,P2,-4.0,4.0,2,11,0.18181818181818182,1,0,0,0,0,0,0,1,1
16,F4,65,P2,-2.0,2.0,3,11,0.2727272727272727,1,0,1,0,0,0,0,1,1
16,G4,67,P2,2.0,2.0,4,11,0.36363636363636365,1,0,1,0,0,0,1,0,2
16,E4,64,P2,-3.0,3.0,5,11,0.45454545454545453,1,0,0,0,0,0,0,1,1
16,C3,48,P2,-16.0,16.0,6,11,0.5454545454545454,1,0,0,1,0,1,0,1,5
16,E3,52,P2,4.0,4.0,7,11,0.6363636363636364,1,0,0,0,0,1,1,0,1
16,B2,47,P2,-5.0,5.0,8,11,0.7272727272727273,1,0,0,0,0,1,0,1,5
16,A2,45,P2,-2.0,2.0,9,11,0.8181818181818182,1,0,1,0,0,1,0,1,5
16,G2,43,P2,-2.0,2.0,10,11,0.9090909090909091,1,0,1,0,0,1,0,1,5
17,D4,62,P2,19.0,19.0,0,7,0.0,1,0,0,1,0,0,1,0,2
17,E4,64,P2,2.0,2.0,1,7,0.14285714285714285,1,0,1,0,0,0,1,0,3
17,C4,60,P2,-4.0,4.0,2,7,0.2857142857142857,1,0,0,0,0,0,0,1,1
17,B3,59,P2,-1.0,1.0,3,7,0.42857142857142855,1,0,1,0,0,1,0,1,1
17,F2,41,P2,-18.0,18.0,4,7,0.5714285714285714,1,0,0,1,0,1,0,1,5
17,E2,40,P2,-1.0,1.0,5,7,0.7142857142857143,1,0,1,0,0,1,0,1,5
17,D#2,39,P2,-1.0,1.0,6,7,0.8571428571428571,1,1,1,0,0,1,0,1,3
18,A3,57,P2,18.0,18.0,0,7,0.0,1,0,0,1,0,1,1,0,1
18,B3,59,P2,2.0,2.0,1,7,0.14285714285714285,1,0,1,0,0,1,1,0,2
18,C4,60,P2,1.0,1.0,2,7,0.2857142857142857,1,0,1,0,0,0,1,0,2
18,B3,59,P2,-1.0,1.0,3,7,0.42857142857142855,1,0,1,0,0,1,0,1,1
18,D#2,39,P2,-20.0,20.0,4,7,0.5714285714285714,1,1,0,1,0,1,0,1,5
18,E2,40,P2,1.0,1.0,5,7,0.7142857142857143,1,0,1,0,0,1,1,0,5
18,F2,41,P2,1.0,1.0,6,7,0.8571428571428571,1,0,1,0,0,1,1,0,5
19,A3,57,P2,16.0,16.0,0,7,0.0,1,0,0,1,0,1,1,0,1
19,B3,59,P2,2.0,2.0,1,7,0.14285714285714285,1,0,1,0,0,1,1,0,2
19,C4,60,P2,1.0,1.0,2,7,0.2857142857142857,1,0,1,0,0,0,1,0,2
19,B3,59,P2,-1.0,1.0,3,7,0.42857142857142855,1,0,1,0,0,1,0,1,1
19,D#2,39,P2,-20.0,20.0,4,7,0.5714285714285714,1,1,0,1,0,1,0,1,5
19,E2,40,P2,1.0,1.0,5,7,0.7142857142857143,1,0,1,0,0,1,1,0,5
19,F2,41,P2,1.0,1.0,6,7,0.8571428571428571,1,0,1,0,0,1,1,0,5
20,A3,57,P2,16.0,16.0,0,7,0.0,1,0,0,1,0,1,1,0,1
20,B3,59,P2,2.0,2.0,1,7,0.14285714285714285,1,0,1,0,0,1,1,0,2
20,C4,60,P2,1.0,1.0,2,7,0.2857142857142857,1,0,1,0,0,0,1,0,2
20,B3,59,P2,-1.0,1.0,3,7,0.42857142857142855,1,0,1,0,0,1,0,1,1
20,C4,60,P2,1.0,1.0,4,7,0.5714285714285714,1,0,1,0,0,0,1,0,2
20,A3,57,P2,-3.0,3.0,5,7,0.7142857142857143,1,0,0,0,0,1,0,1,1
20,F2,41,P2,-16.0,16.0,6,7,0.8571428571428571,1,0,0,1,0,1,0,1,1
