measure,pitch,part,midi,interval,abs_interval,measure_position,measure_length,measure_position_norm,hand_encoding,is_black_key,is_step_motion,is_large_jump,is_high_register,is_low_register,is_ascending,is_descending,predicted_fingering
1,C4,P1,60,0.0,0.0,0,5,0.0,0,0,1,0,0,0,0,0,1
1,E4,P1,64,4.0,4.0,1,5,0.2,0,0,0,0,0,0,1,0,1
1,G4,P1,67,3.0,3.0,2,5,0.4,0,0,0,0,0,0,1,0,3
1,E4,P1,64,-3.0,3.0,3,5,0.6,0,0,0,0,0,0,0,1,1
1,C3,P1,48,-16.0,16.0,4,5,0.8,0,0,0,1,0,1,0,1,1
2,F4,P1,65,17.0,17.0,0,4,0.0,0,0,0,1,0,0,1,0,1
2,D4,P1,62,-3.0,3.0,1,4,0.25,0,0,0,0,0,0,0,1,1
2,B3,P1,59,-3.0,3.0,2,4,0.5,0,0,0,0,0,1,0,1,3
2,D3,P1,50,-9.0,9.0,3,4,0.75,0,0,0,1,0,1,0,1,1
3,B3,P1,59,9.0,9.0,0,5,0.0,0,0,0,1,0,1,1,0,1
3,D4,P1,62,3.0,3.0,1,5,0.2,0,0,0,0,0,0,1,0,3
3,F4,P1,65,3.0,3.0,2,5,0.4,0,0,0,0,0,0,1,0,1
3,D4,P1,62,-3.0,3.0,3,5,0.6,0,0,0,0,0,0,0,1,3
3,B2,P1,47,-15.0,15.0,4,5,0.8,0,0,0,1,0,1,0,1,1
4,E4,P1,64,17.0,17.0,0,4,0.0,0,0,0,1,0,0,1,0,1
4,C4,P1,60,-4.0,4.0,1,4,0.25,0,0,0,0,0,0,0,1,1
4,G3,P1,55,-5.0,5.0,2,4,0.5,0,0,0,0,0,1,0,1,1
4,C3,P1,48,-7.0,7.0,3,4,0.75,0,0,0,0,0,1,0,1,5
5,C4,P1,60,12.0,12.0,0,5,0.0,0,0,0,1,0,0,1,0,2
5,E4,P1,64,4.0,4.0,1,5,0.2,0,0,0,0,0,0,1,0,1
5,G4,P1,67,3.0,3.0,2,5,0.4,0,0,0,0,0,0,1,0,3
5,E4,P1,64,-3.0,3.0,3,5,0.6,0,0,0,0,0,0,0,1,1
5,C3,P1,48,-16.0,16.0,4,5,0.8,0,0,0,1,0,1,0,1,1
6,F4,P1,65,17.0,17.0,0,4,0.0,0,0,0,1,0,0,1,0,1
6,D4,P1,62,-3.0,3.0,1,4,0.25,0,0,0,0,0,0,0,1,1
6,B3,P1,59,-3.0,3.0,2,4,0.5,0,0,0,0,0,1,0,1,3
6,D3,P1,50,-9.0,9.0,3,4,0.75,0,0,0,1,0,1,0,1,1
7,A4,P1,69,19.0,19.0,0,6,0.0,0,0,0,1,0,0,1,0,1
7,A4,P1,69,0.0,0.0,1,6,0.16666666666666666,0,0,1,0,0,0,0,0,1
7,G4,P1,67,-2.0,2.0,2,6,0.3333333333333333,0,0,1,0,0,0,0,1,1
7,B4,P1,71,4.0,4.0,3,6,0.5,0,0,0,0,0,0,1,0,1
7,A2,P1,45,-26.0,26.0,4,6,0.6666666666666666,0,0,0,1,0,1,0,1,1
7,B2,P1,47,2.0,2.0,5,6,0.8333333333333334,0,0,1,0,0,1,1,0,1
8,C5,P1,72,25.0,25.0,0,4,0.0,0,0,0,1,0,0,1,0,5
8,C5,P1,72,0.0,0.0,1,4,0.25,0,0,1,0,0,0,0,0,3
8,C3,P1,48,-24.0,24.0,2,4,0.5,0,0,0,1,0,1,0,1,5
8,C3,P1,48,0.0,0.0,3,4,0.75,0,0,1,0,0,1,0,0,1
9,C4,P1,60,12.0,12.0,0,4,0.0,0,0,0,1,0,0,1,0,1
9,E4,P1,64,4.0,4.0,1,4,0.25,0,0,0,0,0,0,1,0,1
9,G4,P1,67,3.0,3.0,2,4,0.5,0,0,0,0,0,0,1,0,1
9,E4,P1,64,-3.0,3.0,3,4,0.75,0,0,0,0,0,0,0,1,3
10,C4,P1,60,-4.0,4.0,0,5,0.0,0,0,0,0,0,0,0,1,1
10,C3,P1,48,-12.0,12.0,1,5,0.2,0,0,0,1,0,1,0,1,1
10,E3,P1,52,4.0,4.0,2,5,0.4,0,0,0,0,0,1,1,0,1
10,G3,P1,55,3.0,3.0,3,5,0.6,0,0,0,0,0,1,1,0,1
10,E3,P1,52,-3.0,3.0,4,5,0.8,0,0,0,0,0,1,0,1,3
11,D4,P1,62,10.0,10.0,0,5,0.0,0,0,0,1,0,0,1,0,1
11,F4,P1,65,3.0,3.0,1,5,0.2,0,0,0,0,0,0,1,0,3
11,A4,P1,69,4.0,4.0,2,5,0.4,0,0,0,0,0,0,1,0,1
11,F4,P1,65,-4.0,4.0,3,5,0.6,0,0,0,0,0,0,0,1,1
11,D3,P1,50,-15.0,15.0,4,5,0.8,0,0,0,1,0,1,0,1,1
12,D4,P1,62,12.0,12.0,0,5,0.0,0,0,0,1,0,0,1,0,1
12,D3,P1,50,-12.0,12.0,1,5,0.2,0,0,0,1,0,1,0,1,1
12,F3,P1,53,3.0,3.0,2,5,0.4,0,0,0,0,0,1,1,0,3
12,A3,P1,57,4.0,4.0,3,5,0.6,0,0,0,0,0,1,1,0,1
12,F3,P1,53,-4.0,4.0,4,5,0.8,0,0,0,0,0,1,0,1,1
13,E4,P1,64,11.0,11.0,0,6,0.0,0,0,0,1,0,0,1,0,1
13,E4,P1,64,0.0,0.0,1,6,0.16666666666666666,0,0,1,0,0,0,0,0,1
13,F4,P1,65,1.0,1.0,2,6,0.3333333333333333,0,0,1,0,0,0,1,0,2
13,F4,P1,65,0.0,0.0,3,6,0.5,0,0,1,0,0,0,0,0,1
13,E3,P1,52,-13.0,13.0,4,6,0.6666666666666666,0,0,0,1,0,1,0,1,1
13,F3,P1,53,1.0,1.0,5,6,0.8333333333333334,0,0,1,0,0,1,1,0,1
14,G4,P1,67,14.0,14.0,0,6,0.0,0,0,0,1,0,0,1,0,1
14,G4,P1,67,0.0,0.0,1,6,0.16666666666666666,0,0,1,0,0,0,0,0,1
14,A4,P1,69,2.0,2.0,2,6,0.3333333333333333,0,0,1,0,0,0,1,0,2
14,A4,P1,69,0.0,0.0,3,6,0.5,0,0,1,0,0,0,0,0,1
14,G3,P1,55,-14.0,14.0,4,6,0.6666666666666666,0,0,0,1,0,1,0,1,1
14,A3,P1,57,2.0,2.0,5,6,0.8333333333333334,0,0,1,0,0,1,1,0,1
15,C5,P1,72,15.0,15.0,0,8,0.0,0,0,0,1,0,0,1,0,5
15,G4,P1,67,-5.0,5.0,1,8,0.125,0,0,0,0,0,0,0,1,1
15,E4,P1,64,-3.0,3.0,2,8,0.25,0,0,0,0,0,0,0,1,1
15,G4,P1,67,3.0,3.0,3,8,0.375,0,0,0,0,0,0,1,0,3
15,C4,P1,60,-7.0,7.0,4,8,0.5,0,0,0,0,0,0,0,1,1
15,G3,P1,55,-5.0,5.0,5,8,0.625,0,0,0,0,0,1,0,1,1
15,E3,P1,52,-3.0,3.0,6,8,0.75,0,0,0,0,0,1,0,1,3
15,G3,P1,55,3.0,3.0,7,8,0.875,0,0,0,0,0,1,1,0,1
16,C5,P1,72,17.0,17.0,0,4,0.0,0,0,0,1,0,0,1,0,5
16,G4,P1,67,-5.0,5.0,1,4,0.25,0,0,0,0,0,0,0,1,1
16,C4,P1,60,-7.0,7.0,2,4,0.5,0,0,0,0,0,0,0,1,1
16,G3,P1,55,-5.0,5.0,3,4,0.75,0,0,0,0,0,1,0,1,5
17,C4,P1,60,5.0,5.0,0,2,0.0,0,0,0,0,0,0,1,0,1
17,C3,P1,48,-12.0,12.0,1,2,0.5,0,0,0,1,0,1,0,1,1
18,B4,P1,71,23.0,23.0,0,6,0.0,0,0,0,1,0,0,1,0,5
18,D5,P1,74,3.0,3.0,1,6,0.16666666666666666,0,0,0,0,1,0,1,0,3
18,G3,P1,55,-19.0,19.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
18,D3,P1,50,-5.0,5.0,3,6,0.5,0,0,0,0,0,1,0,1,3
18,G3,P1,55,5.0,5.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
18,D3,P1,50,-5.0,5.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,5
19,G5,P1,79,29.0,29.0,0,6,0.0,0,0,0,1,1,0,1,0,5
19,A5,P1,81,2.0,2.0,1,6,0.16666666666666666,0,0,1,0,1,0,1,0,4
19,F#5,P1,78,-3.0,3.0,2,6,0.3333333333333333,0,1,0,0,1,0,0,1,3
19,D5,P1,74,-4.0,4.0,3,6,0.5,0,0,0,0,1,0,0,1,3
19,G3,P1,55,-19.0,19.0,4,6,0.6666666666666666,0,0,0,1,0,1,0,1,5
19,F#3,P1,54,-1.0,1.0,5,6,0.8333333333333334,0,1,1,0,0,1,0,1,3
20,B4,P1,71,17.0,17.0,0,6,0.0,0,0,0,1,0,0,1,0,1
20,D5,P1,74,3.0,3.0,1,6,0.16666666666666666,0,0,0,0,1,0,1,0,3
20,G3,P1,55,-19.0,19.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
20,D3,P1,50,-5.0,5.0,3,6,0.5,0,0,0,0,0,1,0,1,3
20,G3,P1,55,5.0,5.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
20,D3,P1,50,-5.0,5.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,5
21,G5,P1,79,29.0,29.0,0,6,0.0,0,0,0,1,1,0,1,0,5
21,A5,P1,81,2.0,2.0,1,6,0.16666666666666666,0,0,1,0,1,0,1,0,4
21,F#5,P1,78,-3.0,3.0,2,6,0.3333333333333333,0,1,0,0,1,0,0,1,3
21,D5,P1,74,-4.0,4.0,3,6,0.5,0,0,0,0,1,0,0,1,3
21,G3,P1,55,-19.0,19.0,4,6,0.6666666666666666,0,0,0,1,0,1,0,1,5
21,F#3,P1,54,-1.0,1.0,5,6,0.8333333333333334,0,1,1,0,0,1,0,1,3
22,B4,P1,71,17.0,17.0,0,6,0.0,0,0,0,1,0,0,1,0,1
22,G4,P1,67,-4.0,4.0,1,6,0.16666666666666666,0,0,0,0,0,0,0,1,1
22,G3,P1,55,-12.0,12.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
22,E3,P1,52,-3.0,3.0,3,6,0.5,0,0,0,0,0,1,0,1,3
22,G3,P1,55,3.0,3.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
22,E3,P1,52,-3.0,3.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,3
23,D5,P1,74,22.0,22.0,0,6,0.0,0,0,0,1,1,0,1,0,5
23,B4,P1,71,-3.0,3.0,1,6,0.16666666666666666,0,0,0,0,0,0,0,1,1
23,G3,P1,55,-16.0,16.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
23,D3,P1,50,-5.0,5.0,3,6,0.5,0,0,0,0,0,1,0,1,3
23,G3,P1,55,5.0,5.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
23,D3,P1,50,-5.0,5.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,5
24,B4,P1,71,21.0,21.0,0,6,0.0,0,0,0,1,0,0,1,0,2
24,G4,P1,67,-4.0,4.0,1,6,0.16666666666666666,0,0,0,0,0,0,0,1,1
24,G3,P1,55,-12.0,12.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
24,E3,P1,52,-3.0,3.0,3,6,0.5,0,0,0,0,0,1,0,1,3
24,G3,P1,55,3.0,3.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
24,E3,P1,52,-3.0,3.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,3
25,D5,P1,74,22.0,22.0,0,6,0.0,0,0,0,1,1,0,1,0,5
25,B4,P1,71,-3.0,3.0,1,6,0.16666666666666666,0,0,0,0,0,0,0,1,1
25,G3,P1,55,-16.0,16.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
25,D3,P1,50,-5.0,5.0,3,6,0.5,0,0,0,0,0,1,0,1,3
25,G3,P1,55,5.0,5.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
25,D3,P1,50,-5.0,5.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,5
26,B4,P1,71,21.0,21.0,0,6,0.0,0,0,0,1,0,0,1,0,2
26,D5,P1,74,3.0,3.0,1,6,0.16666666666666666,0,0,0,0,1,0,1,0,3
26,G3,P1,55,-19.0,19.0,2,6,0.3333333333333333,0,0,0,1,0,1,0,1,5
26,D3,P1,50,-5.0,5.0,3,6,0.5,0,0,0,0,0,1,0,1,3
26,G3,P1,55,5.0,5.0,4,6,0.6666666666666666,0,0,0,0,0,1,1,0,1
26,D3,P1,50,-5.0,5.0,5,6,0.8333333333333334,0,0,0,0,0,1,0,1,5
27,G5,P1,79,29.0,29.0,0,4,0.0,0,0,0,1,1,0,1,0,5
27,B4,P1,71,-8.0,8.0,1,4,0.25,0,0,0,1,0,0,0,1,1
27,G3,P1,55,-16.0,16.0,2,4,0.5,0,0,0,1,0,1,0,1,5
27,B2,P1,47,-8.0,8.0,3,4,0.75,0,0,0,1,0,1,0,1,1
28,G4,P1,67,20.0,20.0,0,2,0.0,0,0,0,1,0,0,1,0,1
28,G2,P1,43,-24.0,24.0,1,2,0.5,0,0,0,1,0,1,0,1,5
